    1   210   0.0026  -0.0014  -0.0008   120   117   109   29.2   27.5   22.4    99    99    99   2.927     0     0  0
    1   211   0.0010  -0.0010  -0.0009   119   117   105   28.8   27.5   20.6    99    99    99   2.918     0     0  0
    1   212   0.0005  -0.0014  -0.0008   118   117   105   28.4   27.5   20.6    99    98    98   2.921     0     0  0
    1   213   0.0016  -0.0005  -0.0009   118   117   111   28.4   27.5   23.2    99    99    99   2.921     0     0  0
    1   214   0.0016  -0.0005  -0.0010   116   115   111   27.5   26.7   23.2    99    99    99   2.924     0     0  0
    1   215  -0.0005  -0.0003  -0.0008   115   118   116   27.1   27.9   25.4    99    99    99   2.916     0     0  0
    1   216   0.0024   0.0005  -0.0006   114   119   115   26.7   28.4   24.9    99    98    99   2.913     0     0  0
    1   217   0.0016  -0.0010  -0.0010   114   119   108   26.7   28.4   21.9    98    99    99   2.918     0     0  0
    1   218   0.0010  -0.0019  -0.0008   115   119   115   27.1   28.4   24.9    99    99    99   2.913     0     0  0
    1   219   0.0017  -0.0016  -0.0012   115   118   112   27.1   27.9   23.6    99    99    99   2.918     0     0  0
    1   220  -0.0002  -0.0026  -0.0011   119   119   109   28.8   28.4   22.4    99    99    99   2.921     0     0  0
    1   221   0.0025   0.0011  -0.0012   119   117   110   28.8   27.5   22.8    99    99    99   2.930     0     0  0
    1   222   0.0014  -0.0007  -0.0010   116   122   114   27.5   29.7   24.5    99    99    99   2.924     0     0  0
    1   223   0.0014   0.0002  -0.0012   117   122   111   27.9   29.7   23.2    99    99    98   2.913     0     0  0
    1   224   0.0014  -0.0012  -0.0012   116   120   110   27.5   28.8   22.8    99    99    99   2.924     0     0  0
    1   225   0.0003  -0.0031  -0.0012   120   121   109   29.2   29.2   22.4    99    99    99   2.918     0     0  0
    1   226   0.0030  -0.0016  -0.0009   119   118   107   28.8   27.9   21.5    99    99    98   2.921     0     0  0
    1   227   0.0014  -0.0026  -0.0010   117   125   112   27.9   31.0   23.6    99    99    99   2.918     0     0  0
    1   228   0.0025  -0.0007  -0.0010   119   122   108   28.8   29.7   21.9    99    99    98   2.927     0     0  0
    1   229   0.0025  -0.0021  -0.0012   112   121   104   25.8   29.2   20.2    98    99    98   2.921     0     0  0
    1   230   0.0007  -0.0028  -0.0012   113   121   111   26.2   29.2   23.2    98    99    99   2.921     0     0  0
    1   231   0.0050  -0.0007  -0.0009   110   124   105   24.9   30.5   20.6    97    99    98   2.924     0     0  0
    1   232   0.0026  -0.0019  -0.0011   114   120   109   26.7   28.8   22.4    98    99    99   2.921     0     0  0
    1   233   0.0016  -0.0030  -0.0013   121   120   111   29.7   28.8   23.2    98    99    99   2.916     0     0  0
    1   234   0.0023  -0.0023  -0.0013   116   119   106   27.5   28.4   21.1    99    99    99   2.924     0     0  0
    1   235   0.0018  -0.0023  -0.0014   121   119   109   29.7   28.4   22.4    99    99    99   2.916     0     0  0
    1   236   0.0039  -0.0025  -0.0012   117   121   111   27.9   29.2   23.2    99    98    99   2.918     0     0  0
    1   237   0.0029   0.0000  -0.0011   116   119   107   27.5   28.4   21.5    99    99    98   2.918     0     0  0
    1   238   0.0037  -0.0004  -0.0009   119   118   105   28.8   27.9   20.6    99    99    99   2.913     0     0  0
    1   239   0.0043  -0.0023  -0.0010   119   119   108   28.8   28.4   21.9    99    99    99   2.916     0     0  0
    1   240   0.0026  -0.0028  -0.0010   116   117   109   27.5   27.5   22.4    99    99    99   2.916     0     0  0
    1   241   0.0045  -0.0007  -0.0011   113   118   110   26.2   27.9   22.8    99    99    99   2.910     0     0  0
    1   242   0.0032  -0.0009  -0.0010   117   119   111   27.9   28.4   23.2    99    99    99   2.913     0     0  0
    1   243   0.0009  -0.0012  -0.0012   115   117   104   27.1   27.5   20.2    99    99    99   2.918     0     0  0
    1   244   0.0028  -0.0002  -0.0011   112   119   107   25.8   28.4   21.5    99    99    99   2.913     0     0  0
    1   245   0.0016  -0.0010  -0.0010   114   118   109   26.7   27.9   22.4    99    99    99   2.916     0     0  0
    1   246   0.0020  -0.0007  -0.0012   121   118   110   29.7   27.9   22.8    99    99    99   2.916     0     0  0
    1   247   0.0026  -0.0009  -0.0009   120   119   114   29.2   28.4   24.5    99    99    99   2.927     0     0  0
    1   248   0.0013  -0.0010  -0.0011   117   119   113   27.9   28.4   24.1    99    99    99   2.918     0     0  0
    1   249   0.0005  -0.0001  -0.0012   122   119   106   30.1   28.4   21.1    99    99    99   2.921     0     0  0
    1   250   0.0021  -0.0014  -0.0009   119   119   106   28.8   28.4   21.1    99    99    99   2.918     0     0  0
    1   251   0.0005   0.0000  -0.0009   116   112   104   27.5   25.4   20.2    99    99    99   2.921     0     0  0
